"","id","month","mon_hrs_played","mon_fr_ref","sub","money_paid","acct_open","sword","guild","sw_a_g"
"832",76,6,17.0306478747109,4,1,24.6123077728431,1,1,1,1
"833",76,7,17.6766413143118,3,1,23.6695622124752,1,1,1,1
"834",76,8,17.9415982832511,4,1,23.2517339788615,1,1,1,1
"835",76,9,18.0432385145914,4,1,23.7739275097923,1,1,1,1
"836",76,10,18.0812205645002,4,1,23.6277265315726,1,1,1,1
"837",77,0,9.20871216655911,0,0,4.10181130777346,1,0,0,0
"838",77,1,9.91396244442456,1,1,10.4672947345556,1,0,1,0
"839",77,2,9.29464575182349,0,1,8.8865184359228,1,0,1,0
"840",77,3,10.8241368913378,1,1,9.43183634727504,1,0,1,0
"841",77,4,13.0518197499034,3,0,4.84566165196257,1,0,1,0
"842",77,5,15.7882393742292,2,0,7.79748840532841,1,1,1,1
"843",77,6,17.13588586836,4,1,25.0459141393302,1,1,1,1
"844",77,7,17.781879307961,4,1,23.340650621919,1,1,1,1
"845",77,8,18.0468362769003,5,1,23.7853615207054,1,1,1,1
"846",77,9,18.1484765082405,4,1,24.521834507585,1,1,1,1
"847",77,10,18.1864585581494,3,1,23.8471198764015,1,1,1,1
"848",78,0,10.6073106630478,0,0,6.96789594357874,1,0,0,0
"849",78,1,10.0913679977607,1,0,6.41738915324071,1,0,0,0
"850",78,2,13.603195160095,2,1,12.3066900779332,1,0,1,0
"851",78,3,15.2967386329074,2,1,26.7886428079065,1,0,1,0
"852",78,4,15.1073106630478,2,1,27.5946586134854,1,1,1,1
"853",78,5,17.1868378707178,4,1,26.0509234767956,1,1,1,1
"854",78,6,18.5344843648487,4,1,27.8246659643491,1,1,1,1
"855",78,7,19.1804778044497,4,0,3.34153716160239,1,1,1,1
"856",78,8,19.4454347733889,5,1,28.0439889216414,1,1,1,1
"857",78,9,19.5470750047292,3,1,27.7315541084966,1,1,1,1
"858",78,10,19.585057054638,4,1,28.0522682970094,1,1,1,1
"859",79,0,9.51296230111219,0,0,9.06188433120869,1,0,0,0
"860",79,1,7.64152996320414,1,0,2.15301688162044,1,0,0,0
"861",79,2,7.40424002812252,0,1,13.9136701125164,1,0,1,0
"862",79,3,10.9776340043885,2,0,4.76622194310814,1,0,1,0
"863",79,4,14.3055519895037,3,1,26.9625506177896,1,0,1,0
"864",79,5,16.0924895087822,4,1,29.4898711218684,1,1,1,1
"865",79,6,17.4401360029131,4,1,29.2458738816498,1,1,1,1
"866",79,7,18.0861294425141,3,1,28.5608027375473,1,1,1,1
"867",79,8,18.3510864114534,4,1,29.2997703713359,1,1,1,1
"868",79,9,18.4527266427936,3,1,30.0812506772073,1,1,1,1
"869",79,10,18.4907086927025,3,1,28.0937345740245,1,1,1,1
"870",80,0,8.38497134718503,0,1,5.69534662431265,1,1,0,0
"871",80,1,8.60883975611844,1,0,3.88094926817248,1,1,0,0
"872",80,2,9.05545739173936,2,0,5.89036800878623,1,1,0,0
"873",80,3,9.41993434451989,1,1,10.3973112121539,1,1,0,0
"874",80,4,10.395698964351,1,0,2.59704524251807,1,1,0,0
"875",80,5,14.9644985548551,2,0,8.49440946597954,1,1,1,1
"876",80,6,16.312145048986,4,1,26.0440028000629,1,1,1,1
"877",80,7,16.9581384885869,5,1,27.1662738097579,1,1,1,1
"878",80,8,17.2230954575262,4,1,25.5081300666553,1,1,1,1
"879",80,9,17.3247356888665,4,1,26.216171972722,1,1,1,1
"880",80,10,17.3627177387753,4,1,26.2437113902723,1,1,1,1
"881",81,0,12.9751579501499,0,0,6.24159943705608,1,0,0,0
"882",81,1,13.401990808748,3,1,10.4946326615794,1,1,1,1
"883",81,2,14.047984248349,2,1,26.184605322253,1,1,1,1
"884",81,3,15.3956307424799,2,1,26.5214009426813,1,1,1,1
"885",81,4,17.4751579501499,4,1,25.964612389593,1,1,1,1
"886",81,5,19.55468515782,4,1,26.092695599143,1,1,1,1
"887",81,6,20.9023316519509,5,1,25.6415254822156,1,1,1,1
"888",81,7,21.5483250915518,4,1,24.6931291317008,1,1,1,1
"889",81,8,21.8132820604911,4,1,28.7847355466362,1,1,1,1
"890",81,9,21.9149222918314,5,1,25.7112375583317,1,1,1,1
"891",81,10,21.9529043417402,4,1,25.5026773087345,1,1,1,1
"892",82,0,11.0338103657218,0,0,5.82508350044813,1,0,0,0
"893",82,1,10.9991784707142,1,0,4.94404860357673,1,0,0,0
"894",82,2,11.0293094870403,1,1,11.5576948094754,1,0,1,0
"895",82,3,11.6545753406178,1,1,10.9774753367844,1,0,1,0
"896",82,4,15.5338103657218,2,0,7.32635518699986,1,1,1,1
"897",82,5,17.6133375733918,3,1,25.3234443088856,1,1,1,1
"898",82,6,18.9609840675227,4,1,25.6000256475935,1,1,1,1
"899",82,7,19.6069775071237,4,1,26.7865332781795,1,1,1,1
"900",82,8,19.8719344760629,4,1,24.6980246435239,1,1,1,1
"901",82,9,19.9735747074032,4,1,24.8848484757105,1,1,1,1
"902",82,10,20.0115567573121,4,1,24.8508676735451,1,1,1,1
"903",83,0,10.4579646048165,0,0,6.10889973037518,1,0,0,0
"904",83,1,10.0594367220674,1,0,2.88216543809791,1,1,0,0
"905",83,2,9.48517957921904,1,0,5.21918575137944,1,1,0,0
"906",83,3,9.4813503833197,0,0,4.85339199085583,1,1,0,0
"907",83,4,11.5578821205956,1,0,3.84516905288041,1,1,0,0
"908",83,5,17.0374918124865,4,0,10.9399633501403,1,1,1,1
"909",83,6,18.3851383066174,3,1,25.7289011533609,1,1,1,1
"910",83,7,19.0311317462184,4,1,25.0930109424705,1,1,1,1
"911",83,8,19.2960887151576,4,1,26.8104631437,1,1,1,1
"912",83,9,19.3977289464979,4,1,24.5605907367606,1,1,1,1
"913",83,10,19.4357109964067,5,1,26.9766738446271,1,1,1,1
"914",84,0,10.9058121733865,0,0,7.03497229553874,1,0,0,0
"915",84,1,12.0631427126386,2,0,4.50696348210813,1,0,0,0
"916",84,2,11.9786384715856,1,1,11.554608063684,1,1,1,1
"917",84,3,13.3262849657165,2,1,11.1333072300056,1,1,1,1
"918",84,4,15.4058121733865,1,1,25.4351939405273,1,1,1,1
"919",84,5,17.4853393810566,3,1,26.7609299016846,1,1,1,1
"920",84,6,18.8329858751875,3,1,27.07292326568,1,1,1,1
"921",84,7,19.4789793147884,4,1,28.4242904734147,1,1,1,1
"922",84,8,19.7439362837277,4,1,26.9513101359116,1,1,1,1
"923",84,9,19.845576515068,3,1,29.1758530035089,1,1,1,1
"924",84,10,19.8835585649768,4,1,27.5338625773746,1,1,1,1
"925",85,0,10.9386971909507,0,1,4.75179996549748,1,0,1,0
"926",85,1,11.5293282061585,1,0,6.06052564942248,1,0,1,0
"927",85,2,12.2374427668533,2,0,3.04206490014569,1,0,1,0
"928",85,3,13.3591699832807,2,0,5.20728997761717,1,1,1,1
"929",85,4,15.4386971909507,3,0,4.89523471621662,1,1,1,1
"930",85,5,17.5182243986208,4,1,22.9115362071459,1,1,1,1
"931",85,6,18.8658708927517,5,1,24.3693536057996,1,1,1,1
"932",85,7,19.5118643323526,4,1,25.7195403432005,1,1,1,1
"933",85,8,19.7768213012919,4,1,24.1087348310435,1,1,1,1
"934",85,9,19.8784615326322,4,1,23.9338548232678,1,1,1,1
"935",85,10,19.916443582541,4,1,24.7866023698176,1,1,1,1
"936",86,0,9.69432157293849,0,0,3.58589893816174,1,1,0,0
"937",86,1,9.37067262687266,1,0,6.06667748565504,1,1,0,0
"938",86,2,10.9232128813494,1,1,8.16792861330802,1,1,0,0
"939",86,3,10.9389427442506,1,0,3.09323761269452,1,1,0,0
"940",86,4,14.1943215729385,2,1,24.785853407122,1,1,1,1
"941",86,5,16.2738487806085,4,1,23.4054788347335,1,1,1,1
"942",86,6,17.6214952747394,4,1,22.9950836429866,1,1,1,1
"943",86,7,18.2674887143404,4,1,22.5723093513181,1,1,1,1
"944",86,8,18.5324456832797,4,1,23.2208976680584,1,1,1,1
"945",86,9,18.6340859146199,4,1,22.2898798636605,1,1,1,1
"946",86,10,18.6720679645288,4,1,23.330136812945,1,1,1,1
"947",87,0,8.71840042126595,0,1,4.24144608651857,1,0,0,0
"948",87,1,8.97928587010469,1,1,9.15722317318983,1,0,0,0
"949",87,2,8.2162083461358,1,0,3.84897565394983,1,0,0,0
"950",87,3,7.70749628874764,0,0,5.71980681024412,1,0,0,0
"951",87,4,5.81715004310308,1,0,1.80500412114409,1,0,0,0
"952",87,5,6.56348475058517,1,0,7.14141774293117,1,0,0,0
"953",87,6,10.0720804091051,1,0,5.69612283002513,1,1,0,0
"954",87,7,14.647670084782,2,0,6.54210721594247,1,1,0,0
"955",87,8,17.5565245316071,4,1,24.1733396548245,1,1,1,1
"956",87,9,17.6581647629474,4,1,24.3408389790845,1,1,1,1
"957",87,10,17.6961468128562,5,1,24.5431608166844,1,1,1,1
"958",88,0,10.7866580112648,0,0,4.52476473532691,1,0,1,0
"959",88,1,9.62260441939864,1,0,6.54792035499627,1,0,1,0
"960",88,2,11.8594843094638,2,0,5.61057616109738,1,1,1,1
"961",88,3,13.2071308035947,1,0,9.42369808656097,1,1,1,1
"962",88,4,15.2866580112648,2,0,5.34364884597924,1,1,1,1
"963",88,5,17.3661852189348,3,1,25.9551263862415,1,1,1,1
"964",88,6,18.7138317130657,5,1,24.2980915685539,1,1,1,1
"965",88,7,19.3598251526667,4,1,24.7405709299088,1,1,1,1
"966",88,8,19.6247821216059,5,1,26.9305428960973,1,1,1,1
"967",88,9,19.7264223529462,4,1,24.3199687532231,1,1,1,1
"968",88,10,19.764404402855,4,1,23.4544818919971,1,1,1,1
"969",89,0,10.4132076632851,0,0,6.69955255401375,1,1,0,0
"970",89,1,11.098471196333,1,0,5.16570924691026,1,1,0,0
"971",89,2,0,0,0,0,0,0,0,0
"972",89,3,0,0,0,0,0,0,0,0
"973",89,4,0,0,0,0,0,0,0,0
"974",89,5,0,0,0,0,0,0,0,0
"975",89,6,0,0,0,0,0,0,0,0
"976",89,7,0,0,0,0,0,0,0,0
"977",89,8,0,0,0,0,0,0,0,0
"978",89,9,0,0,0,0,0,0,0,0
"979",89,10,0,0,0,0,0,0,0,0
"980",90,0,11.2123756351477,0,0,1.64051402353618,1,0,0,0
"981",90,1,12.9359136670484,2,1,6.46180063799339,1,0,0,0
"982",90,2,12.2852019333468,3,0,5.8371577657891,1,1,1,1
"983",90,3,13.6328484274777,2,0,5.88056279911835,1,1,1,1
"984",90,4,15.7123756351477,2,0,4.82640557070486,1,1,1,1
"985",90,5,17.7919028428178,4,1,21.2223113714581,1,1,1,1
"986",90,6,19.1395493369487,4,1,22.1631548857147,1,1,1,1
"987",90,7,19.7855427765496,4,1,21.4913657592367,1,1,1,1
"988",90,8,20.0504997454889,4,1,22.6042782152291,1,1,1,1
"989",90,9,20.1521399768292,4,1,21.9612751796289,1,1,1,1
"990",90,10,20.190122026738,4,1,23.9820144547206,1,1,1,1
"991",91,0,10.0417129517976,0,0,6.05241177896174,1,0,0,0
"992",91,1,8.88710715210408,1,0,2.03742291705326,1,0,0,0
"993",91,2,9.87133485835685,2,0,6.17406077153806,1,0,0,0
"994",91,3,8.67597559053442,1,0,7.31508650338526,1,0,0,0
"995",91,4,9.27471747629267,0,0,8.27788570626083,1,0,0,0
"996",91,5,8.49241538024211,0,0,5.11443920612695,1,0,0,0
"997",91,6,8.20163857007611,1,0,4.06286678309524,1,0,0,0
"998",91,7,13.2090517772282,2,0,2.8213025183711,1,0,1,0
"999",91,8,18.8798370621388,3,0,6.81188138593307,1,1,1,1
"1000",91,9,18.9814772934791,4,1,25.4138436549519,1,1,1,1
"1001",91,10,19.0194593433879,4,1,25.655772383973,1,1,1,1
"1002",92,0,8.07929607378135,0,0,4.36471023352602,1,0,0,0
"1003",92,1,8.72173618503237,0,0,2.48912366671297,1,0,0,0
"1004",92,2,9.33319329712737,1,1,9.41866509893171,1,0,0,0
"1005",92,3,9.48603875317272,1,1,8.84018482582322,1,0,0,0
"1006",92,4,14.0112175613497,2,0,7.49997958181743,1,1,0,0
"1007",92,5,14.6588232814514,3,1,23.1471086648114,1,1,1,1
"1008",92,6,16.0064697755823,4,1,26.5160569252855,1,1,1,1
"1009",92,7,16.6524632151832,4,1,24.5376064006248,1,1,1,1
"1010",92,8,16.9174201841225,4,1,23.5755825898467,1,1,1,1
"1011",92,9,17.0190604154628,4,1,23.575421029161,1,1,1,1
"1012",92,10,17.0570424653716,5,0,4.63248354288118,1,1,1,1
"1013",93,0,9.21517598363794,0,0,4.46976600829689,1,0,0,0
"1014",93,1,9.31212359822819,1,0,2.50598571387614,1,1,0,0
"1015",93,2,7.51098749342689,1,0,7.85425698485746,1,1,0,0
"1016",93,3,9.07285285876559,1,0,7.73972952412935,1,1,0,0
"1017",93,4,10.0288372853715,1,1,9.47412962189497,1,1,0,0
"1018",93,5,13.4446854146408,2,0,3.87467449660963,1,1,0,0
"1019",93,6,15.8592254481725,1,1,23.7406610576205,1,1,0,0
"1020",93,7,17.7883431250398,3,1,23.3402075460457,1,1,1,1
"1021",93,8,18.0533000939791,4,1,24.1203157432882,1,1,1,1
"1022",93,9,18.1549403253194,4,1,23.4620842122376,1,1,1,1
"1023",93,10,18.1929223752282,4,1,24.3287186784682,1,1,1,1
"1024",94,0,6.71000533383464,0,1,3.3348686680271,1,0,0,0
"1025",94,1,0,0,0,0,0,0,0,0
"1026",94,2,0,0,0,0,0,0,0,0
"1027",94,3,0,0,0,0,0,0,0,0
"1028",94,4,0,0,0,0,0,0,0,0
"1029",94,5,0,0,0,0,0,0,0,0
"1030",94,6,0,0,0,0,0,0,0,0
"1031",94,7,0,0,0,0,0,0,0,0
"1032",94,8,0,0,0,0,0,0,0,0
"1033",94,9,0,0,0,0,0,0,0,0
"1034",94,10,0,0,0,0,0,0,0,0
"1035",95,0,10.9519971692489,0,0,9.42168221334778,1,0,0,0
"1036",95,1,10.5978360775142,2,0,3.46659818009719,1,0,0,0
"1037",95,2,9.2588611349195,1,1,15.1347033440576,1,0,0,0
"1038",95,3,10.0590287602037,1,0,4.40138838306042,1,0,1,0
"1039",95,4,14.007347751736,3,0,3.16173748250651,1,0,1,0
"1040",95,5,17.531524376919,4,1,28.1251566305645,1,1,1,1
"1041",95,6,18.8791708710499,4,1,30.2618362350413,1,1,1,1
"1042",95,7,19.5251643106508,4,1,29.4753605816172,1,1,1,1
"1043",95,8,19.7901212795901,4,1,28.1352538385037,1,1,1,1
"1044",95,9,19.8917615109304,3,1,28.821743666656,1,1,1,1
"1045",95,10,19.9297435608392,5,1,29.1473887882038,1,1,1,1
"1046",96,0,9.82764304210885,0,0,6.5622860845589,1,0,0,0
"1047",96,1,10.4417391065312,1,0,7.74042000082199,1,0,0,0
"1048",96,2,8.72358497487544,0,0,6.48863781199346,1,0,0,0
"1049",96,3,9.78656319201495,2,0,7.02514951194165,1,0,0,0
"1050",96,4,9.90662998677256,2,1,11.3218338321605,1,0,0,0
"1051",96,5,12.3519128900548,2,0,6.8656178003547,1,0,1,0
"1052",96,6,17.7548167439098,4,1,29.0461971414711,1,1,1,1
"1053",96,7,18.4008101835107,4,1,27.2761304935511,1,1,1,1
"1054",96,8,18.66576715245,5,1,24.8590949427629,1,1,1,1
"1055",96,9,18.7674073837903,3,1,28.109861441235,1,1,1,1
"1056",96,10,18.8053894336991,4,1,26.0300734804511,1,1,1,1
"1057",97,0,10.3282006871,0,0,6.9513582220998,1,0,0,0
"1058",97,1,9.66566041519514,1,0,4.82343075928832,1,0,0,0
"1059",97,2,9.93715188853435,0,1,11.2974243143388,1,0,0,0
"1060",97,3,10.8312218494416,2,0,3.89683967570226,1,0,1,0
"1061",97,4,13.9165403970944,2,0,8.20136714601772,1,0,1,0
"1062",97,5,16.90772789477,4,0,3.11989983063602,1,1,1,1
"1063",97,6,18.2553743889009,5,1,26.7233656699675,1,1,1,1
"1064",97,7,18.9013678285019,4,1,26.6501863449745,1,1,1,1
"1065",97,8,19.1663247974412,4,1,25.9437163422705,1,1,1,1
"1066",97,9,19.2679650287814,5,1,27.9137144891985,1,1,1,1
"1067",97,10,19.3059470786903,5,1,24.4524627103243,1,1,1,1
"1068",98,0,9.97485349681993,0,0,4.76359906688354,1,0,0,0
"1069",98,1,8.71769642119075,1,0,4.19332207483304,1,0,0,0
"1070",98,2,7.47421077227096,2,0,5.13741926780228,1,0,0,0
"1071",98,3,6.87688349606794,1,0,1.69074714386824,1,0,0,0
"1072",98,4,6.86617699556426,0,0,3.93697393291788,1,0,0,0
"1073",98,5,5.96312140465782,1,0,2.98042799270531,1,0,0,0
"1074",98,6,6.87605368888245,1,0,4.54218508865062,1,0,0,0
"1075",98,7,5.3580120927981,1,1,9.03344832344249,1,0,0,0
"1076",98,8,5.80354895480069,1,0,8.1317413540773,1,0,0,0
"1077",98,9,5.46592600532593,1,0,5.5958353909998,1,0,0,0
"1078",98,10,4.32268882520674,1,0,6.11052765203195,1,0,0,0
"1079",99,0,8.846741663333,0,0,7.0293068040287,1,0,0,0
"1080",99,1,7.44576622033116,1,1,13.0899149518635,1,0,0,0
"1081",99,2,7.2888997084285,1,0,7.96195213538842,1,0,0,0
"1082",99,3,8.13060236606683,1,0,1.59677561589865,1,0,1,0
"1083",99,4,13.346741663333,2,0,2.77542010865312,1,1,1,1
"1084",99,5,15.426268871003,1,0,6.30236681085281,1,1,1,1
"1085",99,6,16.7739153651339,3,1,26.2695608961928,1,1,1,1
"1086",99,7,17.4199088047349,4,1,26.9157159543538,1,1,1,1
"1087",99,8,17.6848657736742,5,1,27.1352361719802,1,1,1,1
"1088",99,9,17.7865060050144,4,1,27.7343311585642,1,1,1,1
"1089",99,10,17.8244880549233,5,1,27.3915420035409,1,1,1,1
"1090",100,0,9.75988381135509,0,0,5.45780984788683,1,0,0,0
"1091",100,1,8.83707257862912,1,0,4.94017156816887,1,0,0,0
"1092",100,2,10.4590522385216,0,0,4.91736646745892,1,1,0,0
"1093",100,3,9.94683176204141,1,0,2.43402904102019,1,1,0,0
"1094",100,4,11.6939388844262,0,1,11.0952249392122,1,1,0,0
"1095",100,5,16.3394110190251,4,1,25.2399704049659,1,1,1,1
"1096",100,6,17.687057513156,4,1,26.9541413786114,1,1,1,1
"1097",100,7,18.333050952757,4,1,26.8247936947206,1,1,1,1
"1098",100,8,18.5980079216963,4,1,25.3073404710886,1,1,1,1
"1099",100,9,18.6996481530365,4,1,25.882524921589,1,1,1,1
"1100",100,10,18.7376302029454,4,1,24.8029710436073,1,1,1,1
